"_id","name","location","review","rating","usersRating","description","amenities","images","thumbnail","owner","propertyType","rooms","__v","createdAt","updatedAt","pricePerNight","maxGuests","available","reservations"
"684c124db1e0125c6d6daf74","rowan.abdallah","{""houseNumber"":""455"",""city"":""Banha"",""zone"":""Uptown"",""street"":""Shane Well""}","[]",4,0,"Cognatus victoria sui. Utique atavus vestigium ustulo defluo tyrannus fugiat conatus auxilium aufero. Attero pariatur coma ascisco vicinus.","[""Gym"",""Air Conditioning"",""Kitchen"",""Pool"",""Parking""]","[""/images/houses/15.jpg"",""/images/houses/9.jpg"",""/images/houses/7.jpg""]","/images/houses/4.jpg","684c124cb1e0125c6d6dac9f","House",,1,"2025-06-13T11:58:06.536Z","2025-06-13T11:59:12.520Z",4027.77,4,true,"[""684c129002ec8bd9263a7f6b""]"
"684c124db1e0125c6d6daf75","Sinai Sands 978","{""city"":""Mansoura"",""zone"":""Beachfront"",""street"":""Riverside Avenue""}","[]",3.4,0,"Tabernus laudantium demonstro culpa asporto minus spectaculum colo. Aggredior tristis pauper vere iure aetas. Cibo timidus varietas velut vester vesica aqua pauci.","[""Gym"",""Pool"",""Kitchen"",""TV""]","[""/images/hotels/5.jpg"",""/images/hotels/14.jpg"",""/images/hotels/6.jpg""]","/images/hotels/8.jpg","684c124cb1e0125c6d6daca0","Hotel","[{""type"":""Single"",""pricePerNight"":2162.92,""maxGuests"":3,""amenities"":[""Air Conditioning"",""Heating"",""WiFi"",""TV""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daf76""},{""type"":""Double"",""pricePerNight"":2619.3,""maxGuests"":3,""amenities"":[""Gym"",""Parking"",""Pool"",""WiFi""],""available"":true,""reservations"":[""684c129002ec8bd9263a7f6f""],""_id"":""684c124db1e0125c6d6daf77""},{""type"":""Suite"",""pricePerNight"":3276.7,""maxGuests"":6,""amenities"":[""Gym"",""Air Conditioning"",""Heating"",""WiFi""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daf78""}]",1,"2025-06-13T11:58:06.537Z","2025-06-13T11:59:12.669Z",,,,
"684c124db1e0125c6d6daf79","Palm Valley 274","{""city"":""Assiut"",""zone"":""Downtown"",""street"":""Mohr Springs""}","[]",3.6,0,"Combibo tabella barba conscendo repudiandae quod antiquus vespillo sublime. Velut ea utrum. Pauci adulescens acerbitas defungo vomito umbra statim suscipit.","[""TV"",""Air Conditioning"",""Heating"",""Kitchen""]","[""/images/hotels/12.jpg"",""/images/hotels/6.jpg"",""/images/hotels/13.jpg""]","/images/hotels/1.jpg","684c124cb1e0125c6d6daca0","Hotel","[{""type"":""Single"",""pricePerNight"":2751.92,""maxGuests"":4,""amenities"":[""Parking"",""Gym"",""Kitchen"",""WiFi""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daf7a""},{""type"":""Double"",""pricePerNight"":3414.19,""maxGuests"":1,""amenities"":[""WiFi"",""Pool"",""Kitchen"",""Air Conditioning""],""available"":true,""reservations"":[""684c129002ec8bd9263a7f73""],""_id"":""684c124db1e0125c6d6daf7b""},{""type"":""Suite"",""pricePerNight"":4125.87,""maxGuests"":3,""amenities"":[""Pool"",""WiFi"",""Air Conditioning"",""Gym"",""TV""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daf7c""}]",1,"2025-06-13T11:58:06.537Z","2025-06-13T11:59:12.823Z",,,,
"684c124db1e0125c6d6daf7d","samar.eslam","{""houseNumber"":""6634"",""city"":""Banha"",""zone"":""Beachfront"",""street"":""Franecki Spurs""}","[]",3.9,0,"Succurro sub subnecto depraedor spero doloremque comminor defero tempora solutio. Cerno utpote cupio. Adnuo sto ait aliquid balbus.","[""TV"",""Gym"",""Parking"",""Kitchen"",""Heating""]","[""/images/houses/8.jpg"",""/images/houses/10.jpg"",""/images/houses/17.jpg""]","/images/houses/2.jpg","684c124cb1e0125c6d6daca0","House",,1,"2025-06-13T11:58:06.537Z","2025-06-13T11:59:12.980Z",2970.86,8,true,"[""684c129002ec8bd9263a7f77""]"
"684c124db1e0125c6d6daf7e","sherif.ghattas","{""houseNumber"":""9387"",""city"":""south sinai"",""zone"":""Midtown"",""street"":""Corkery Vista""}","[]",4.4,0,"Pectus argentum saepe cogito beneficium. Amita cimentarius sub volup demonstro. Temptatio pauper quos.","[""TV"",""Air Conditioning"",""Pool"",""Parking"",""WiFi"",""Gym""]","[""/images/houses/9.jpg"",""/images/houses/1.jpg"",""/images/houses/5.jpg""]","/images/houses/10.jpg","684c124cb1e0125c6d6daca1","House",,1,"2025-06-13T11:58:06.537Z","2025-06-13T11:59:13.129Z",5629.28,1,true,"[""684c129102ec8bd9263a7f7b""]"
"684c124db1e0125c6d6daf7f","mohamed.zein","{""houseNumber"":""912"",""city"":""Alexandria"",""zone"":""Suburbs"",""street"":""Berge Radial""}","[]",4.1,0,"Carpo apto doloremque tergo totus acsi. Timidus cubo aqua deripio coadunatio aliquid sed dolor acer. Torrens suscipio virgo deserunt adaugeo mollitia.","[""Kitchen"",""Air Conditioning"",""Gym"",""TV"",""Parking""]","[""/images/houses/2.jpg"",""/images/houses/14.jpg"",""/images/houses/16.jpg""]","/images/houses/7.jpg","684c124cb1e0125c6d6daca2","House",,1,"2025-06-13T11:58:06.537Z","2025-06-13T11:59:13.281Z",4043.65,8,true,"[""684c129102ec8bd9263a7f7f""]"
"684c124db1e0125c6d6daf80","mohamed.zein","{""houseNumber"":""85904"",""city"":""south sinai"",""zone"":""Suburbs"",""street"":""Lebsack Highway""}","[]",3.2,0,"Caelestis desino colligo a velit. Subnecto cotidie voluptatum mollitia abeo cubo torqueo vulpes cicuta civitas. Conor tum ab nam supra trucido tracto cattus.","[""Heating"",""Air Conditioning"",""Kitchen"",""Parking""]","[""/images/houses/18.jpg"",""/images/houses/12.jpg"",""/images/houses/19.jpg""]","/images/houses/11.jpg","684c124cb1e0125c6d6daca2","House",,1,"2025-06-13T11:58:06.537Z","2025-06-13T11:59:13.435Z",885.32,8,true,"[""684c129102ec8bd9263a7f83""]"
"684c124db1e0125c6d6daf81","The Pyramids Crown","{""city"":""Mansoura"",""zone"":""Midtown"",""street"":""Nora Crossroad""}","[]",5,0,"Demitto cultura vaco subvenio amplitudo at. Voluptate doloremque copia defaeco. Delego vigor sponte advenio abundans censura.","[""WiFi"",""TV"",""Gym"",""Air Conditioning""]","[""/images/hotels/3.jpg"",""/images/hotels/17.jpg"",""/images/hotels/18.jpg""]","/images/hotels/7.jpg","684c124cb1e0125c6d6daca2","Hotel","[{""type"":""Single"",""pricePerNight"":9229.28,""maxGuests"":2,""amenities"":[""Air Conditioning"",""Pool"",""TV"",""Parking"",""Gym"",""Heating"",""Kitchen"",""WiFi""],""available"":true,""reservations"":[""684c129102ec8bd9263a7f87""],""_id"":""684c124db1e0125c6d6daf82""},{""type"":""Double"",""pricePerNight"":11353.87,""maxGuests"":3,""amenities"":[""Parking"",""Pool"",""Gym"",""TV"",""WiFi"",""Kitchen"",""Air Conditioning"",""Heating""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daf83""},{""type"":""Suite"",""pricePerNight"":14525.75,""maxGuests"":3,""amenities"":[""Heating"",""Gym"",""TV"",""Pool"",""Air Conditioning"",""Parking"",""Kitchen"",""WiFi""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daf84""}]",1,"2025-06-13T11:58:06.537Z","2025-06-13T11:59:13.588Z",,,,
"684c124db1e0125c6d6daf85","eslam.fathy","{""houseNumber"":""672"",""city"":""Minya"",""zone"":""Beachfront"",""street"":""Cronin Corners""}","[]",3.8,0,"Vulticulus tenetur angelus at tubineus virtus spes aestas coadunatio confido. Expedita accusamus spero summopere fugiat pecus tempore. Defendo subiungo solvo sustineo temperantia velit tametsi atqui demitto aspicio.","[""Heating"",""Parking"",""WiFi"",""Gym"",""Pool""]","[""/images/houses/12.jpg"",""/images/houses/5.jpg"",""/images/houses/20.jpg""]","/images/houses/18.jpg","684c124cb1e0125c6d6daca3","House",,1,"2025-06-13T11:58:06.537Z","2025-06-13T11:59:13.746Z",3225.8,8,true,"[""684c129102ec8bd9263a7f8b""]"
"684c124db1e0125c6d6daf86","Sphinx Serenity 669","{""city"":""Qena"",""zone"":""Uptown"",""street"":""Harris Throughway""}","[]",4.6,0,"Vox sollers demergo sapiente optio error attollo surculus. Convoco clarus acquiro ceno terga bos animus deorsum caecus. Inflammatio vilis aer minus altus talis.","[""Gym"",""Air Conditioning""]","[""/images/hotels/15.jpg"",""/images/hotels/12.jpg"",""/images/hotels/19.jpg""]","/images/hotels/9.jpg","684c124cb1e0125c6d6daca3","Hotel","[{""type"":""Single"",""pricePerNight"":6000.09,""maxGuests"":3,""amenities"":[""WiFi"",""Pool"",""Parking"",""Air Conditioning"",""Gym"",""TV""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daf87""},{""type"":""Double"",""pricePerNight"":7600.78,""maxGuests"":1,""amenities"":[""Heating"",""Pool"",""Parking"",""WiFi"",""Gym"",""Kitchen""],""available"":true,""reservations"":[""684c129102ec8bd9263a7f8f""],""_id"":""684c124db1e0125c6d6daf88""},{""type"":""Suite"",""pricePerNight"":9592.96,""maxGuests"":5,""amenities"":[""Gym"",""Kitchen"",""Heating"",""Pool"",""Air Conditioning"",""WiFi"",""TV""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daf89""}]",1,"2025-06-13T11:58:06.537Z","2025-06-13T11:59:13.897Z",,,,
"684c124db1e0125c6d6daf8a","Golden Falcon 321","{""city"":""Giza"",""zone"":""Uptown"",""street"":""Lake Road""}","[]",3.7,0,"Tactus antiquus copiose alias venia virga attero. Denuncio via thesis repellat. Spero deduco caecus debitis similique damnatio cilicium.","[""Air Conditioning"",""Pool"",""TV"",""Parking"",""Kitchen""]","[""/images/hotels/4.jpg"",""/images/hotels/17.jpg"",""/images/hotels/11.jpg""]","/images/hotels/2.jpg","684c124cb1e0125c6d6daca4","Hotel","[{""type"":""Single"",""pricePerNight"":2457.14,""maxGuests"":1,""amenities"":[""Air Conditioning"",""Parking"",""WiFi"",""Pool""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daf8b""},{""type"":""Double"",""pricePerNight"":2983.33,""maxGuests"":1,""amenities"":[""Gym"",""WiFi"",""Pool"",""Parking""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daf8c""},{""type"":""Suite"",""pricePerNight"":3767.51,""maxGuests"":5,""amenities"":[""Air Conditioning"",""Pool"",""Heating"",""Kitchen"",""TV""],""available"":true,""reservations"":[""684c129102ec8bd9263a7f93""],""_id"":""684c124db1e0125c6d6daf8d""}]",1,"2025-06-13T11:58:06.537Z","2025-06-13T11:59:14.066Z",,,,
"684c124db1e0125c6d6daf8e","asmaa.awadallah","{""houseNumber"":""3064"",""city"":""Sohag"",""zone"":""Downtown"",""street"":""Talbot Road""}","[]",3.2,0,"Beatae sed pecus adulatio valens vulgo canto. Appositus molestiae spiritus surculus cernuus nam ascisco. Ad labore suppellex uterque thema.","[""Parking"",""TV"",""Heating"",""WiFi""]","[""/images/houses/1.jpg"",""/images/houses/6.jpg"",""/images/houses/19.jpg""]","/images/houses/17.jpg","684c124cb1e0125c6d6daca4","House",,1,"2025-06-13T11:58:06.538Z","2025-06-13T11:59:14.242Z",802.73,2,true,"[""684c129202ec8bd9263a7f97""]"
"684c124db1e0125c6d6daf8f","fatma.abaza","{""houseNumber"":""1280"",""city"":""south sinai"",""zone"":""Suburbs"",""street"":""Ike Spurs""}","[]",4,0,"Capitulus appello decimus benigne angulus adsum vestigium. Creta cornu cognomen desino. Laboriosam adficio crustulum terga spoliatio demergo vorago cito ipsam auctor.","[""Heating"",""Kitchen"",""Gym"",""WiFi"",""Air Conditioning""]","[""/images/houses/10.jpg"",""/images/houses/14.jpg"",""/images/houses/15.jpg""]","/images/houses/3.jpg","684c124cb1e0125c6d6daca5","House",,1,"2025-06-13T11:58:06.538Z","2025-06-13T11:59:14.408Z",3959.58,8,true,"[""684c129202ec8bd9263a7f9b""]"
"684c124db1e0125c6d6daf90","fatma.abaza","{""houseNumber"":""644"",""city"":""Marsa Matruh"",""zone"":""Downtown"",""street"":""Rhianna Mill""}","[]",4.6,0,"Terror voluptate bellum natus celebrer accommodo. Thymbra cui stabilis illo doloremque surgo umbra campana. Vilis dapifer vallum studio adficio toties.","[""Air Conditioning"",""Kitchen"",""Pool"",""WiFi"",""Heating"",""Parking"",""TV""]","[""/images/houses/8.jpg"",""/images/houses/2.jpg"",""/images/houses/18.jpg""]","/images/houses/4.jpg","684c124cb1e0125c6d6daca5","House",,1,"2025-06-13T11:58:06.538Z","2025-06-13T11:59:14.571Z",6214.94,8,true,"[""684c129202ec8bd9263a7f9f""]"
"684c124db1e0125c6d6daf91","tia.tawfik","{""houseNumber"":""952"",""city"":""Assiut"",""zone"":""Suburbs"",""street"":""Boehm Alley""}","[]",3.4,0,"Alveus comes deludo quas debeo alo. Alo arbustum cimentarius adsum. Contra amor vitae animadverto benevolentia.","[""Parking"",""TV"",""Heating"",""WiFi""]","[""/images/houses/12.jpg"",""/images/houses/6.jpg"",""/images/houses/13.jpg""]","/images/houses/5.jpg","684c124cb1e0125c6d6daca6","House",,1,"2025-06-13T11:58:06.538Z","2025-06-13T11:59:14.723Z",2098.88,1,true,"[""684c129202ec8bd9263a7fa3""]"
"684c124db1e0125c6d6daf92","Nile Pearl 650","{""city"":""Ismailia"",""zone"":""Midtown"",""street"":""Eula Highway""}","[]",5,0,"Sonitus nesciunt utroque uter. Villa suscipit comedo. Bellum ipsam ipsam cometes defleo atque repellat.","[""WiFi""]","[""/images/hotels/20.jpg"",""/images/hotels/5.jpg"",""/images/hotels/4.jpg""]","/images/hotels/8.jpg","684c124cb1e0125c6d6daca7","Hotel","[{""type"":""Single"",""pricePerNight"":9543.69,""maxGuests"":2,""amenities"":[""Pool"",""Gym"",""Kitchen"",""Heating"",""Parking"",""TV"",""Air Conditioning"",""WiFi""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daf93""},{""type"":""Double"",""pricePerNight"":11939.69,""maxGuests"":3,""amenities"":[""Kitchen"",""Heating"",""TV"",""Air Conditioning"",""Pool"",""WiFi"",""Parking"",""Gym""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daf94""},{""type"":""Suite"",""pricePerNight"":15112.33,""maxGuests"":7,""amenities"":[""Air Conditioning"",""Pool"",""Gym"",""TV"",""Kitchen"",""WiFi"",""Heating"",""Parking""],""available"":true,""reservations"":[""684c129202ec8bd9263a7fa7""],""_id"":""684c124db1e0125c6d6daf95""}]",1,"2025-06-13T11:58:06.538Z","2025-06-13T11:59:14.875Z",,,,
"684c124db1e0125c6d6daf96","Al Qahira Royal","{""city"":""Banha"",""zone"":""Downtown"",""street"":""Kasey Springs""}","[]",5,0,"Defungo corrumpo deleo adamo solio. Est uter quaerat ars. Numquam coniuratio crustulum defungo dolores.","[""WiFi"",""Kitchen""]","[""/images/hotels/8.jpg"",""/images/hotels/18.jpg"",""/images/hotels/9.jpg""]","/images/hotels/9.jpg","684c124cb1e0125c6d6daca8","Hotel","[{""type"":""Single"",""pricePerNight"":9745.01,""maxGuests"":4,""amenities"":[""Kitchen"",""TV"",""Gym"",""Air Conditioning"",""WiFi"",""Heating"",""Pool"",""Parking""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daf97""},{""type"":""Double"",""pricePerNight"":11698.11,""maxGuests"":2,""amenities"":[""Heating"",""WiFi"",""Kitchen"",""Parking"",""Pool"",""Gym"",""TV"",""Air Conditioning""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daf98""},{""type"":""Suite"",""pricePerNight"":15196.82,""maxGuests"":2,""amenities"":[""Gym"",""Heating"",""Pool"",""Parking"",""WiFi"",""TV"",""Air Conditioning"",""Kitchen""],""available"":true,""reservations"":[""684c129202ec8bd9263a7fab""],""_id"":""684c124db1e0125c6d6daf99""}]",1,"2025-06-13T11:58:06.538Z","2025-06-13T11:59:15.027Z",,,,
"684c124db1e0125c6d6daf9a","ola.abdallah","{""houseNumber"":""864"",""city"":""new valley"",""zone"":""Suburbs"",""street"":""Eve Plains""}","[]",4.4,0,"Venia adhaero ait adeptio voluntarius. Vomito voluptates minus neque damno adstringo. Cotidie volaticus dens solvo adsuesco velum.","[""TV"",""Gym"",""Pool"",""Kitchen"",""Heating"",""Parking""]","[""/images/houses/8.jpg"",""/images/houses/19.jpg"",""/images/houses/12.jpg""]","/images/houses/18.jpg","684c124cb1e0125c6d6daca8","House",,1,"2025-06-13T11:58:06.539Z","2025-06-13T11:59:15.193Z",5736.85,3,true,"[""684c129302ec8bd9263a7faf""]"
"684c124db1e0125c6d6daf9b","ola.abdallah","{""houseNumber"":""93221"",""city"":""Shibin El Kom"",""zone"":""Midtown"",""street"":""Schaden Flat""}","[]",4.7,0,"Conscendo varius sortitus ventus toties adficio adeo. Verus collum tredecim agnitio congregatio tactus asper utpote cernuus arcus. Vindico cognatus speculum depono aliquam.","[""Gym"",""Parking"",""Pool"",""WiFi"",""Kitchen"",""TV"",""Air Conditioning""]","[""/images/houses/3.jpg"",""/images/houses/6.jpg"",""/images/houses/2.jpg""]","/images/houses/1.jpg","684c124cb1e0125c6d6daca8","House",,1,"2025-06-13T11:58:06.539Z","2025-06-13T11:59:15.344Z",6545.26,3,true,"[""684c129302ec8bd9263a7fb3""]"
"684c124db1e0125c6d6daf9c","esraa.helmy","{""houseNumber"":""443"",""city"":""red sea"",""zone"":""Downtown"",""street"":""Camron Extensions""}","[]",3.2,0,"Comes vulnero nemo crustulum thalassinus. Recusandae amet crapula tunc. Denuncio asperiores conicio amor quidem sonitus.","[""Heating"",""Air Conditioning"",""Pool"",""Parking""]","[""/images/houses/16.jpg"",""/images/houses/14.jpg"",""/images/houses/7.jpg""]","/images/houses/20.jpg","684c124cb1e0125c6d6daca9","House",,1,"2025-06-13T11:58:06.539Z","2025-06-13T11:59:15.491Z",1251.78,6,true,"[""684c129302ec8bd9263a7fb7""]"
"684c124db1e0125c6d6daf9d","El Nile Resort","{""city"":""Tanta"",""zone"":""Uptown"",""street"":""Will Dam""}","[]",3.1,0,"Vetus ademptio omnis sufficio. Velit vulnus adfectus exercitationem cribro vado viridis allatus. Itaque deputo vilicus asperiores commodi delibero conor defero terreo.","[""Kitchen"",""TV""]","[""/images/hotels/3.jpg"",""/images/hotels/15.jpg"",""/images/hotels/18.jpg""]","/images/hotels/4.jpg","684c124cb1e0125c6d6daca9","Hotel","[{""type"":""Single"",""pricePerNight"":1268,""maxGuests"":2,""amenities"":[""Gym"",""Kitchen"",""Pool""],""available"":true,""reservations"":[""684c129302ec8bd9263a7fbb""],""_id"":""684c124db1e0125c6d6daf9e""},{""type"":""Double"",""pricePerNight"":1556.55,""maxGuests"":4,""amenities"":[""Kitchen"",""WiFi"",""Parking"",""Pool""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6daf9f""},{""type"":""Suite"",""pricePerNight"":1973.42,""maxGuests"":7,""amenities"":[""Heating"",""WiFi"",""Air Conditioning"",""TV""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6dafa0""}]",1,"2025-06-13T11:58:06.539Z","2025-06-13T11:59:15.667Z",,,,
"684c124db1e0125c6d6dafa1","esraa.helmy","{""houseNumber"":""29059"",""city"":""Damietta"",""zone"":""Uptown"",""street"":""Taylor Drives""}","[]",4.2,0,"Neque tepesco asper soluta vulgaris colligo carpo quis validus. Culpa defessus aestivus tenus. Subvenio sto sulum nemo apparatus debitis.","[""Kitchen"",""WiFi"",""Pool"",""Gym"",""TV"",""Heating""]","[""/images/houses/5.jpg"",""/images/houses/7.jpg"",""/images/houses/9.jpg""]","/images/houses/13.jpg","684c124cb1e0125c6d6daca9","House",,1,"2025-06-13T11:58:06.539Z","2025-06-13T11:59:15.818Z",4648.97,2,true,"[""684c129302ec8bd9263a7fbf""]"
"684c124db1e0125c6d6dafa2","tia.al-tahan","{""houseNumber"":""7903"",""city"":""Zagazig"",""zone"":""Midtown"",""street"":""Front Street""}","[]",3.9,0,"Voluptate depulso appono vaco tremo conservo combibo. Alius subnecto aufero denique. Titulus deputo illo.","[""TV"",""Air Conditioning"",""Gym"",""WiFi"",""Heating""]","[""/images/houses/8.jpg"",""/images/houses/12.jpg"",""/images/houses/18.jpg""]","/images/houses/20.jpg","684c124cb1e0125c6d6dacaa","House",,1,"2025-06-13T11:58:06.539Z","2025-06-13T11:59:15.970Z",3485.74,8,true,"[""684c129302ec8bd9263a7fc3""]"
"684c124db1e0125c6d6dafa3","tia.al-tahan","{""houseNumber"":""27622"",""city"":""Ismailia"",""zone"":""Beachfront"",""street"":""Alia Club""}","[]",5,0,"Paens antiquus torqueo. Vicinus deserunt tonsor cohors teres capillus carus canonicus. Facere appono commodo canto depromo cilicium crepusculum.","[""Air Conditioning"",""Kitchen"",""Gym"",""Pool"",""WiFi"",""Parking"",""TV"",""Heating""]","[""/images/houses/15.jpg"",""/images/houses/8.jpg"",""/images/houses/6.jpg""]","/images/houses/19.jpg","684c124cb1e0125c6d6dacaa","House",,1,"2025-06-13T11:58:06.539Z","2025-06-13T11:59:16.133Z",7990.53,1,true,"[""684c129402ec8bd9263a7fc7""]"
"684c124db1e0125c6d6dafa4","Moonlight Desert 600","{""city"":""south sinai"",""zone"":""Beachfront"",""street"":""Kirlin Squares""}","[]",4.8,0,"Omnis dignissimos neque thesaurus decimus pariatur ambulo arto vulgivagus. Verbera modi virtus. Contra dolor ante accedo unus virtus.","[""Air Conditioning"",""Pool"",""TV""]","[""/images/hotels/18.jpg"",""/images/hotels/9.jpg"",""/images/hotels/16.jpg""]","/images/hotels/13.jpg","684c124cb1e0125c6d6dacaa","Hotel","[{""type"":""Single"",""pricePerNight"":6715.98,""maxGuests"":2,""amenities"":[""Heating"",""Kitchen"",""TV"",""Pool"",""Parking"",""WiFi""],""available"":true,""reservations"":[""684c129402ec8bd9263a7fcb""],""_id"":""684c124db1e0125c6d6dafa5""},{""type"":""Double"",""pricePerNight"":8115.39,""maxGuests"":1,""amenities"":[""Gym"",""WiFi"",""Heating"",""Pool"",""Air Conditioning"",""Parking"",""TV""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6dafa6""},{""type"":""Suite"",""pricePerNight"":10185.23,""maxGuests"":6,""amenities"":[""TV"",""Heating"",""Kitchen"",""Pool"",""Gym"",""Air Conditioning"",""Parking""],""available"":true,""reservations"":[],""_id"":""684c124db1e0125c6d6dafa7""}]",1,"2025-06-13T11:58:06.539Z","2025-06-13T11:59:16.295Z",,,,
