"_id","propertyId","propertyType","reservationStartDate","reservationEndDate","numberOfReservationDays","isTheReservationOver","tenant","__v"
"684c12eb02ec8bd9263a88c3","684c124eb1e0125c6d6db506","Hotel","2025-05-25T12:00:43.833Z","2025-05-30T12:00:43.833Z",5,true,"684c124cb1e0125c6d6dadd9",0
"684c12eb02ec8bd9263a88c7","684c124eb1e0125c6d6db50a","Hotel","2025-05-17T12:00:43.996Z","2025-05-22T12:00:43.996Z",5,true,"684c124cb1e0125c6d6dae4a",0
"684c12ec02ec8bd9263a88cb","684c124eb1e0125c6d6db50e","Hotel","2025-05-15T12:00:44.147Z","2025-05-19T12:00:44.147Z",4,true,"684c124cb1e0125c6d6dacbc",0
"684c12ec02ec8bd9263a88cf","684c124eb1e0125c6d6db512","Hotel","2025-05-29T12:00:44.295Z","2025-06-02T12:00:44.295Z",4,true,"684c124cb1e0125c6d6dad2e",0
"684c12ec02ec8bd9263a88d3","684c124eb1e0125c6d6db516","House","2025-05-11T12:00:44.444Z","2025-05-15T12:00:44.444Z",4,true,"684c124cb1e0125c6d6dad41",0
"684c12ec02ec8bd9263a88d7","684c124eb1e0125c6d6db517","Hotel","2025-05-27T12:00:44.596Z","2025-05-31T12:00:44.596Z",4,true,"684c124cb1e0125c6d6dadbc",0
"684c12ec02ec8bd9263a88db","684c124eb1e0125c6d6db51b","Hotel","2025-06-06T12:00:44.749Z","2025-06-10T12:00:44.749Z",4,true,"684c124cb1e0125c6d6dad7e",0
"684c12ec02ec8bd9263a88df","684c124eb1e0125c6d6db51f","House","2025-05-23T12:00:44.903Z","2025-05-26T12:00:44.903Z",3,true,"684c124cb1e0125c6d6dad78",0
"684c12ed02ec8bd9263a88e3","684c124eb1e0125c6d6db520","Hotel","2025-05-26T12:00:45.051Z","2025-05-31T12:00:45.051Z",5,true,"684c124cb1e0125c6d6dadd9",0
"684c12ed02ec8bd9263a88e7","684c124eb1e0125c6d6db524","House","2025-05-11T12:00:45.202Z","2025-05-14T12:00:45.202Z",3,true,"684c124cb1e0125c6d6dae11",0
"684c12ed02ec8bd9263a88eb","684c124eb1e0125c6d6db525","Hotel","2025-06-05T12:00:45.350Z","2025-06-10T12:00:45.350Z",5,true,"684c124cb1e0125c6d6dad5c",0
"684c12ed02ec8bd9263a88ef","684c124eb1e0125c6d6db529","Hotel","2025-05-22T12:00:45.503Z","2025-05-26T12:00:45.503Z",4,true,"684c124cb1e0125c6d6daca4",0
"684c12ed02ec8bd9263a88f3","684c124eb1e0125c6d6db52d","Hotel","2025-05-22T12:00:45.650Z","2025-05-25T12:00:45.650Z",3,true,"684c124cb1e0125c6d6dae36",0
"684c12ed02ec8bd9263a88f7","684c124eb1e0125c6d6db531","Hotel","2025-06-10T12:00:45.801Z","2025-06-12T12:00:45.801Z",2,true,"684c124cb1e0125c6d6dad9d",0
"684c12ed02ec8bd9263a88fb","684c124eb1e0125c6d6db535","House","2025-06-06T12:00:45.951Z","2025-06-10T12:00:45.951Z",4,true,"684c124cb1e0125c6d6dacad",0
"684c12ee02ec8bd9263a88ff","684c124eb1e0125c6d6db536","House","2025-05-14T12:00:46.103Z","2025-05-18T12:00:46.103Z",4,true,"684c124cb1e0125c6d6dad54",0
"684c12ee02ec8bd9263a8903","684c124eb1e0125c6d6db537","House","2025-05-23T12:00:46.251Z","2025-05-27T12:00:46.251Z",4,true,"684c124cb1e0125c6d6dad75",0
"684c12ee02ec8bd9263a8907","684c124eb1e0125c6d6db538","Hotel","2025-05-28T12:00:46.402Z","2025-06-02T12:00:46.402Z",5,true,"684c124cb1e0125c6d6daca3",0
"684c12ee02ec8bd9263a890b","684c124eb1e0125c6d6db53c","House","2025-06-01T12:00:46.551Z","2025-06-06T12:00:46.551Z",5,true,"684c124cb1e0125c6d6dae0d",0
"684c12ee02ec8bd9263a890f","684c124eb1e0125c6d6db53d","House","2025-06-01T12:00:46.708Z","2025-06-05T12:00:46.708Z",4,true,"684c124cb1e0125c6d6dadb1",0
"684c12ee02ec8bd9263a8913","684c124eb1e0125c6d6db53e","House","2025-05-16T12:00:46.865Z","2025-05-21T12:00:46.865Z",5,true,"684c124cb1e0125c6d6dadf9",0
"684c12ef02ec8bd9263a8917","684c124eb1e0125c6d6db53f","House","2025-05-22T12:00:47.016Z","2025-05-27T12:00:47.016Z",5,true,"684c124cb1e0125c6d6dac7f",0
"684c12ef02ec8bd9263a891b","684c124eb1e0125c6d6db540","House","2025-06-01T12:00:47.163Z","2025-06-05T12:00:47.163Z",4,true,"684c124cb1e0125c6d6dad7c",0
"684c12ef02ec8bd9263a891f","684c124eb1e0125c6d6db541","House","2025-05-16T12:00:47.309Z","2025-05-20T12:00:47.309Z",4,true,"684c124cb1e0125c6d6daccc",0
"684c12ef02ec8bd9263a8923","684c124eb1e0125c6d6db542","Hotel","2025-05-12T12:00:47.457Z","2025-05-17T12:00:47.457Z",5,true,"684c124cb1e0125c6d6dacba",0
"684c12ef02ec8bd9263a8927","684c124eb1e0125c6d6db546","Hotel","2025-05-21T12:00:47.610Z","2025-05-24T12:00:47.610Z",3,true,"684c124cb1e0125c6d6dad9e",0
"684c12ef02ec8bd9263a892b","684c124eb1e0125c6d6db54a","Hotel","2025-05-30T12:00:47.762Z","2025-06-01T12:00:47.762Z",2,true,"684c124cb1e0125c6d6dad63",0
"684c12ef02ec8bd9263a892f","684c124eb1e0125c6d6db54e","Hotel","2025-05-21T12:00:47.914Z","2025-05-25T12:00:47.914Z",4,true,"684c124cb1e0125c6d6dae0d",0
"684c12f002ec8bd9263a8933","684c124eb1e0125c6d6db552","House","2025-05-22T12:00:48.063Z","2025-05-24T12:00:48.063Z",2,true,"684c124cb1e0125c6d6dad35",0
"684c12f002ec8bd9263a8937","684c124eb1e0125c6d6db553","House","2025-05-31T12:00:48.213Z","2025-06-03T12:00:48.213Z",3,true,"684c124cb1e0125c6d6dade7",0
"684c12f002ec8bd9263a893b","684c124eb1e0125c6d6db554","House","2025-05-21T12:00:48.377Z","2025-05-24T12:00:48.377Z",3,true,"684c124cb1e0125c6d6dad0b",0
"684c12f002ec8bd9263a893f","684c124eb1e0125c6d6db555","Hotel","2025-05-27T12:00:48.533Z","2025-05-31T12:00:48.533Z",4,true,"684c124cb1e0125c6d6dac81",0
"684c12f002ec8bd9263a8943","684c124eb1e0125c6d6db559","House","2025-05-14T12:00:48.685Z","2025-05-18T12:00:48.685Z",4,true,"684c124cb1e0125c6d6dac91",0
"684c12f002ec8bd9263a8947","684c124eb1e0125c6d6db55a","Hotel","2025-06-10T12:00:48.834Z","2025-06-12T12:00:48.834Z",2,true,"684c124cb1e0125c6d6dad69",0
"684c12f002ec8bd9263a894b","684c124eb1e0125c6d6db55e","House","2025-05-29T12:00:48.990Z","2025-06-03T12:00:48.990Z",5,true,"684c124cb1e0125c6d6dad54",0
"684c12f102ec8bd9263a894f","684c124eb1e0125c6d6db55f","Hotel","2025-05-18T12:00:49.139Z","2025-05-23T12:00:49.139Z",5,true,"684c124cb1e0125c6d6dad36",0
"684c12f102ec8bd9263a8953","684c124eb1e0125c6d6db563","Hotel","2025-05-12T12:00:49.294Z","2025-05-16T12:00:49.294Z",4,true,"684c124cb1e0125c6d6dad1a",0
"684c12f102ec8bd9263a8957","684c124eb1e0125c6d6db567","House","2025-05-25T12:00:49.449Z","2025-05-29T12:00:49.449Z",4,true,"684c124cb1e0125c6d6dac99",0
"684c12f102ec8bd9263a895b","684c124eb1e0125c6d6db568","Hotel","2025-05-19T12:00:49.603Z","2025-05-24T12:00:49.603Z",5,true,"684c124cb1e0125c6d6dae0e",0
"684c12f102ec8bd9263a895f","684c124eb1e0125c6d6db56c","Hotel","2025-05-14T12:00:49.754Z","2025-05-18T12:00:49.754Z",4,true,"684c124cb1e0125c6d6dacad",0
"684c12f102ec8bd9263a8963","684c124eb1e0125c6d6db570","Hotel","2025-05-30T12:00:49.901Z","2025-06-04T12:00:49.901Z",5,true,"684c124cb1e0125c6d6dade1",0
"684c12f202ec8bd9263a8967","684c124eb1e0125c6d6db574","Hotel","2025-06-06T12:00:50.048Z","2025-06-09T12:00:50.048Z",3,true,"684c124cb1e0125c6d6dae41",0
"684c12f202ec8bd9263a896b","684c124eb1e0125c6d6db578","Hotel","2025-05-29T12:00:50.202Z","2025-05-31T12:00:50.202Z",2,true,"684c124cb1e0125c6d6dad31",0
"684c12f202ec8bd9263a896f","684c124eb1e0125c6d6db57c","Hotel","2025-06-02T12:00:50.353Z","2025-06-07T12:00:50.353Z",5,true,"684c124cb1e0125c6d6dacbc",0
"684c12f202ec8bd9263a8973","684c124eb1e0125c6d6db580","Hotel","2025-05-28T12:00:50.500Z","2025-06-01T12:00:50.500Z",4,true,"684c124cb1e0125c6d6dad1b",0
"684c12f202ec8bd9263a8977","684c124eb1e0125c6d6db584","Hotel","2025-05-12T12:00:50.649Z","2025-05-17T12:00:50.649Z",5,true,"684c124cb1e0125c6d6dadac",0
"684c12f202ec8bd9263a897b","684c124eb1e0125c6d6db588","Hotel","2025-05-20T12:00:50.801Z","2025-05-25T12:00:50.801Z",5,true,"684c124cb1e0125c6d6dada0",0
"684c12f202ec8bd9263a897f","684c124eb1e0125c6d6db58c","House","2025-05-18T12:00:50.966Z","2025-05-23T12:00:50.966Z",5,true,"684c124cb1e0125c6d6dad56",0
"684c12f302ec8bd9263a8983","684c124eb1e0125c6d6db58d","Hotel","2025-05-20T12:00:51.114Z","2025-05-23T12:00:51.114Z",3,true,"684c124cb1e0125c6d6dacb3",0
"684c12f302ec8bd9263a8987","684c124eb1e0125c6d6db591","Hotel","2025-05-16T12:00:51.262Z","2025-05-18T12:00:51.262Z",2,true,"684c124cb1e0125c6d6dad7d",0
"684c12f302ec8bd9263a898b","684c124eb1e0125c6d6db595","Hotel","2025-06-09T12:00:51.411Z","2025-06-11T12:00:51.411Z",2,true,"684c124cb1e0125c6d6dadc1",0
"684c12f302ec8bd9263a898f","684c124eb1e0125c6d6db599","House","2025-05-23T12:00:51.560Z","2025-05-26T12:00:51.560Z",3,true,"684c124cb1e0125c6d6dacd4",0
"684c12f302ec8bd9263a8993","684c124eb1e0125c6d6db59a","House","2025-05-18T12:00:51.721Z","2025-05-21T12:00:51.721Z",3,true,"684c124cb1e0125c6d6dace5",0
"684c12f302ec8bd9263a8997","684c124eb1e0125c6d6db59b","House","2025-05-10T12:00:51.870Z","2025-05-15T12:00:51.870Z",5,true,"684c124cb1e0125c6d6dacd3",0
"684c12f402ec8bd9263a899b","684c124eb1e0125c6d6db59c","Hotel","2025-06-10T12:00:52.021Z","2025-06-12T12:00:52.021Z",2,true,"684c124cb1e0125c6d6dae2e",0
"684c12f402ec8bd9263a899f","684c124eb1e0125c6d6db5a0","House","2025-06-10T12:00:52.169Z","2025-06-12T12:00:52.169Z",2,true,"684c124cb1e0125c6d6dacf3",0
"684c12f402ec8bd9263a89a3","684c124eb1e0125c6d6db5a1","Hotel","2025-05-18T12:00:52.316Z","2025-05-21T12:00:52.316Z",3,true,"684c124cb1e0125c6d6dac9a",0
"684c12f402ec8bd9263a89a7","684c124eb1e0125c6d6db5a5","House","2025-06-02T12:00:52.467Z","2025-06-07T12:00:52.467Z",5,true,"684c124cb1e0125c6d6dae50",0
"684c12f402ec8bd9263a89ab","684c124eb1e0125c6d6db5a6","Hotel","2025-05-24T12:00:52.616Z","2025-05-29T12:00:52.616Z",5,true,"684c124cb1e0125c6d6dace6",0
"684c12f402ec8bd9263a89af","684c124eb1e0125c6d6db5aa","House","2025-05-26T12:00:52.766Z","2025-05-30T12:00:52.766Z",4,true,"684c124cb1e0125c6d6dae03",0
"684c12f402ec8bd9263a89b3","684c124eb1e0125c6d6db5ab","Hotel","2025-05-28T12:00:52.914Z","2025-05-30T12:00:52.914Z",2,true,"684c124cb1e0125c6d6dad52",0
"684c12f502ec8bd9263a89b7","684c124eb1e0125c6d6db5af","Hotel","2025-05-14T12:00:53.065Z","2025-05-17T12:00:53.065Z",3,true,"684c124cb1e0125c6d6dadee",0
"684c12f502ec8bd9263a89bb","684c124eb1e0125c6d6db5b3","Hotel","2025-05-19T12:00:53.217Z","2025-05-21T12:00:53.217Z",2,true,"684c124cb1e0125c6d6dac8b",0
"684c12f502ec8bd9263a89bf","684c124eb1e0125c6d6db5b7","House","2025-05-19T12:00:53.366Z","2025-05-23T12:00:53.366Z",4,true,"684c124cb1e0125c6d6dad71",0
"684c12f502ec8bd9263a89c3","684c124eb1e0125c6d6db5b8","House","2025-05-12T12:00:53.514Z","2025-05-14T12:00:53.514Z",2,true,"684c124cb1e0125c6d6dacad",0
"684c12f502ec8bd9263a89c7","684c124eb1e0125c6d6db5b9","House","2025-05-31T12:00:53.664Z","2025-06-02T12:00:53.664Z",2,true,"684c124cb1e0125c6d6dad2c",0
"684c12f502ec8bd9263a89cb","684c124eb1e0125c6d6db5ba","House","2025-06-01T12:00:53.815Z","2025-06-05T12:00:53.815Z",4,true,"684c124cb1e0125c6d6dacde",0
"684c12f502ec8bd9263a89cf","684c124eb1e0125c6d6db5bb","House","2025-06-01T12:00:53.966Z","2025-06-03T12:00:53.966Z",2,true,"684c124cb1e0125c6d6dacb9",0
"684c12f602ec8bd9263a89d3","684c124eb1e0125c6d6db5bc","Hotel","2025-05-31T12:00:54.115Z","2025-06-02T12:00:54.115Z",2,true,"684c124cb1e0125c6d6dacc8",0
"684c12f602ec8bd9263a89d7","684c124eb1e0125c6d6db5c0","Hotel","2025-05-16T12:00:54.262Z","2025-05-18T12:00:54.262Z",2,true,"684c124cb1e0125c6d6dadaf",0
"684c12f602ec8bd9263a89db","684c124eb1e0125c6d6db5c4","House","2025-05-23T12:00:54.411Z","2025-05-26T12:00:54.411Z",3,true,"684c124cb1e0125c6d6dade9",0
"684c12f602ec8bd9263a89df","684c124eb1e0125c6d6db5c5","Hotel","2025-05-27T12:00:54.557Z","2025-05-31T12:00:54.557Z",4,true,"684c124cb1e0125c6d6daca2",0
"684c12f602ec8bd9263a89e3","684c124eb1e0125c6d6db5c9","House","2025-06-03T12:00:54.711Z","2025-06-07T12:00:54.711Z",4,true,"684c124cb1e0125c6d6dade6",0
"684c12f602ec8bd9263a89e7","684c124eb1e0125c6d6db5ca","Hotel","2025-05-10T12:00:54.866Z","2025-05-14T12:00:54.866Z",4,true,"684c124cb1e0125c6d6dae15",0
"684c12f702ec8bd9263a89eb","684c124eb1e0125c6d6db5ce","House","2025-05-18T12:00:55.021Z","2025-05-21T12:00:55.021Z",3,true,"684c124cb1e0125c6d6dacd4",0
"684c12f702ec8bd9263a89ef","684c124eb1e0125c6d6db5cf","House","2025-05-31T12:00:55.183Z","2025-06-02T12:00:55.183Z",2,true,"684c124cb1e0125c6d6dadff",0
"684c12f702ec8bd9263a89f3","684c124eb1e0125c6d6db5d0","Hotel","2025-05-18T12:00:55.343Z","2025-05-22T12:00:55.343Z",4,true,"684c124cb1e0125c6d6daca8",0
"684c12f702ec8bd9263a89f7","684c124eb1e0125c6d6db5d4","House","2025-06-09T12:00:55.496Z","2025-06-11T12:00:55.496Z",2,true,"684c124cb1e0125c6d6dad9f",0
"684c12f702ec8bd9263a89fb","684c124eb1e0125c6d6db5d5","House","2025-06-06T12:00:55.665Z","2025-06-08T12:00:55.665Z",2,true,"684c124cb1e0125c6d6dadb1",0
"684c12f702ec8bd9263a89ff","684c124eb1e0125c6d6db5d6","House","2025-05-25T12:00:55.816Z","2025-05-28T12:00:55.816Z",3,true,"684c124cb1e0125c6d6dad7f",0
"684c12f702ec8bd9263a8a03","684c124eb1e0125c6d6db5d7","Hotel","2025-06-07T12:00:55.970Z","2025-06-12T12:00:55.970Z",5,true,"684c124cb1e0125c6d6dad6a",0
"684c12f802ec8bd9263a8a07","684c124eb1e0125c6d6db5db","Hotel","2025-05-10T12:00:56.119Z","2025-05-15T12:00:56.119Z",5,true,"684c124cb1e0125c6d6dadd8",0
"684c12f802ec8bd9263a8a0b","684c124eb1e0125c6d6db5df","House","2025-05-29T12:00:56.267Z","2025-06-02T12:00:56.267Z",4,true,"684c124cb1e0125c6d6dadfe",0
"684c12f802ec8bd9263a8a0f","684c124eb1e0125c6d6db5e0","House","2025-06-04T12:00:56.424Z","2025-06-09T12:00:56.424Z",5,true,"684c124cb1e0125c6d6dadff",0
"684c12f802ec8bd9263a8a13","684c124eb1e0125c6d6db5e1","Hotel","2025-05-18T12:00:56.578Z","2025-05-22T12:00:56.578Z",4,true,"684c124cb1e0125c6d6daddb",0
"684c12f802ec8bd9263a8a17","684c124eb1e0125c6d6db5e5","Hotel","2025-05-31T12:00:56.729Z","2025-06-04T12:00:56.729Z",4,true,"684c124cb1e0125c6d6dac8d",0
"684c12f802ec8bd9263a8a1b","684c124eb1e0125c6d6db5e9","House","2025-05-29T12:00:56.880Z","2025-06-03T12:00:56.880Z",5,true,"684c124cb1e0125c6d6dae35",0
"684c12f902ec8bd9263a8a1f","684c124eb1e0125c6d6db5ea","House","2025-05-19T12:00:57.032Z","2025-05-24T12:00:57.032Z",5,true,"684c124cb1e0125c6d6dae11",0
"684c12f902ec8bd9263a8a23","684c124eb1e0125c6d6db5eb","House","2025-06-09T12:00:57.183Z","2025-06-11T12:00:57.183Z",2,true,"684c124cb1e0125c6d6dad05",0
"684c12f902ec8bd9263a8a27","684c124eb1e0125c6d6db5ec","Hotel","2025-05-26T12:00:57.331Z","2025-05-29T12:00:57.331Z",3,true,"684c124cb1e0125c6d6dad5e",0
"684c12f902ec8bd9263a8a2b","684c124eb1e0125c6d6db5f0","Hotel","2025-05-29T12:00:57.482Z","2025-06-03T12:00:57.482Z",5,true,"684c124cb1e0125c6d6dacf7",0
"684c12f902ec8bd9263a8a2f","684c124eb1e0125c6d6db5f4","Hotel","2025-05-22T12:00:57.630Z","2025-05-26T12:00:57.630Z",4,true,"684c124cb1e0125c6d6dae48",0
"684c12f902ec8bd9263a8a33","684c124eb1e0125c6d6db5f8","Hotel","2025-05-12T12:00:57.785Z","2025-05-17T12:00:57.785Z",5,true,"684c124cb1e0125c6d6dad46",0
"684c12f902ec8bd9263a8a37","684c124eb1e0125c6d6db5fc","House","2025-05-20T12:00:57.934Z","2025-05-24T12:00:57.934Z",4,true,"684c124cb1e0125c6d6dac87",0
"684c12fa02ec8bd9263a8a3b","684c124eb1e0125c6d6db5fd","Hotel","2025-05-16T12:00:58.080Z","2025-05-20T12:00:58.080Z",4,true,"684c124cb1e0125c6d6dacc1",0
"684c12fa02ec8bd9263a8a3f","684c124eb1e0125c6d6db601","House","2025-05-15T12:00:58.231Z","2025-05-20T12:00:58.231Z",5,true,"684c124cb1e0125c6d6dad86",0
"684c12fa02ec8bd9263a8a43","684c124eb1e0125c6d6db602","Hotel","2025-05-15T12:00:58.385Z","2025-05-17T12:00:58.385Z",2,true,"684c124cb1e0125c6d6dae07",0
"684c12fa02ec8bd9263a8a47","684c124eb1e0125c6d6db606","House","2025-05-21T12:00:58.536Z","2025-05-23T12:00:58.536Z",2,true,"684c124cb1e0125c6d6dac62",0
"684c12fa02ec8bd9263a8a4b","684c124eb1e0125c6d6db607","Hotel","2025-05-22T12:00:58.688Z","2025-05-26T12:00:58.688Z",4,true,"684c124cb1e0125c6d6dace8",0
"684c12fa02ec8bd9263a8a4f","684c124eb1e0125c6d6db60b","Hotel","2025-05-25T12:00:58.836Z","2025-05-29T12:00:58.836Z",4,true,"684c124cb1e0125c6d6dae21",0
"684c12fa02ec8bd9263a8a53","684c124eb1e0125c6d6db60f","House","2025-06-04T12:00:58.991Z","2025-06-08T12:00:58.991Z",4,true,"684c124cb1e0125c6d6dae0e",0
"684c12fb02ec8bd9263a8a57","684c124eb1e0125c6d6db610","House","2025-05-13T12:00:59.139Z","2025-05-16T12:00:59.139Z",3,true,"684c124cb1e0125c6d6dad53",0
"684c12fb02ec8bd9263a8a5b","684c124eb1e0125c6d6db611","House","2025-05-24T12:00:59.289Z","2025-05-29T12:00:59.289Z",5,true,"684c124cb1e0125c6d6dac73",0
"684c12fb02ec8bd9263a8a5f","684c124eb1e0125c6d6db612","House","2025-05-29T12:00:59.437Z","2025-06-01T12:00:59.437Z",3,true,"684c124cb1e0125c6d6dae4e",0
"684c12fb02ec8bd9263a8a63","684c124eb1e0125c6d6db613","House","2025-05-27T12:00:59.584Z","2025-05-30T12:00:59.584Z",3,true,"684c124cb1e0125c6d6dad70",0
"684c12fb02ec8bd9263a8a67","684c124eb1e0125c6d6db614","House","2025-05-22T12:00:59.743Z","2025-05-24T12:00:59.743Z",2,true,"684c124cb1e0125c6d6dac97",0
"684c12fb02ec8bd9263a8a6b","684c124eb1e0125c6d6db615","Hotel","2025-06-07T12:00:59.893Z","2025-06-11T12:00:59.893Z",4,true,"684c124cb1e0125c6d6dacea",0
"684c12fc02ec8bd9263a8a6f","684c124eb1e0125c6d6db619","House","2025-05-18T12:01:00.046Z","2025-05-21T12:01:00.046Z",3,true,"684c124cb1e0125c6d6dad06",0
"684c12fc02ec8bd9263a8a73","684c124eb1e0125c6d6db61a","House","2025-05-24T12:01:00.194Z","2025-05-28T12:01:00.194Z",4,true,"684c124cb1e0125c6d6dae44",0
"684c12fc02ec8bd9263a8a77","684c124eb1e0125c6d6db61b","Hotel","2025-05-18T12:01:00.346Z","2025-05-21T12:01:00.346Z",3,true,"684c124cb1e0125c6d6dadce",0
"684c12fc02ec8bd9263a8a7b","684c124eb1e0125c6d6db61f","House","2025-05-09T12:01:00.498Z","2025-05-14T12:01:00.498Z",5,true,"684c124cb1e0125c6d6dae3e",0
"684c12fc02ec8bd9263a8a7f","684c124eb1e0125c6d6db620","Hotel","2025-06-07T12:01:00.646Z","2025-06-09T12:01:00.646Z",2,true,"684c124cb1e0125c6d6dade3",0
"684c12fc02ec8bd9263a8a83","684c124eb1e0125c6d6db624","House","2025-06-07T12:01:00.800Z","2025-06-11T12:01:00.800Z",4,true,"684c124cb1e0125c6d6dad09",0
"684c12fc02ec8bd9263a8a87","684c124eb1e0125c6d6db625","Hotel","2025-05-23T12:01:00.950Z","2025-05-28T12:01:00.950Z",5,true,"684c124cb1e0125c6d6dae00",0
"684c12fd02ec8bd9263a8a8b","684c124eb1e0125c6d6db629","House","2025-06-01T12:01:01.098Z","2025-06-06T12:01:01.098Z",5,true,"684c124cb1e0125c6d6dad2b",0
"684c12fd02ec8bd9263a8a8f","684c124eb1e0125c6d6db62a","House","2025-05-29T12:01:01.245Z","2025-06-03T12:01:01.245Z",5,true,"684c124cb1e0125c6d6dadcc",0
"684c12fd02ec8bd9263a8a93","684c124eb1e0125c6d6db62b","Hotel","2025-06-05T12:01:01.396Z","2025-06-07T12:01:01.396Z",2,true,"684c124cb1e0125c6d6dadfb",0
"684c12fd02ec8bd9263a8a97","684c124eb1e0125c6d6db62f","Hotel","2025-05-25T12:01:01.543Z","2025-05-29T12:01:01.543Z",4,true,"684c124cb1e0125c6d6dad03",0
"684c12fd02ec8bd9263a8a9b","684c124eb1e0125c6d6db633","Hotel","2025-05-19T12:01:01.702Z","2025-05-23T12:01:01.702Z",4,true,"684c124cb1e0125c6d6dad06",0
"684c12fd02ec8bd9263a8a9f","684c124eb1e0125c6d6db637","Hotel","2025-05-12T12:01:01.850Z","2025-05-14T12:01:01.850Z",2,true,"684c124cb1e0125c6d6dad75",0
"684c12fe02ec8bd9263a8aa3","684c124eb1e0125c6d6db63b","Hotel","2025-06-07T12:01:02.009Z","2025-06-09T12:01:02.009Z",2,true,"684c124cb1e0125c6d6dae0d",0
"684c12fe02ec8bd9263a8aa7","684c124eb1e0125c6d6db63f","House","2025-05-26T12:01:02.161Z","2025-05-28T12:01:02.161Z",2,true,"684c124cb1e0125c6d6dae48",0
"684c12fe02ec8bd9263a8aab","684c124eb1e0125c6d6db640","House","2025-05-24T12:01:02.311Z","2025-05-29T12:01:02.311Z",5,true,"684c124cb1e0125c6d6dad29",0
"684c12fe02ec8bd9263a8aaf","684c124eb1e0125c6d6db641","Hotel","2025-05-14T12:01:02.461Z","2025-05-19T12:01:02.461Z",5,true,"684c124cb1e0125c6d6dacbd",0
"684c12fe02ec8bd9263a8ab3","684c124eb1e0125c6d6db645","Hotel","2025-06-08T12:01:02.611Z","2025-06-10T12:01:02.611Z",2,true,"684c124cb1e0125c6d6dac95",0
"684c12fe02ec8bd9263a8ab7","684c124eb1e0125c6d6db649","Hotel","2025-05-22T12:01:02.764Z","2025-05-27T12:01:02.764Z",5,true,"684c124cb1e0125c6d6dad5d",0
"684c12fe02ec8bd9263a8abb","684c124eb1e0125c6d6db64d","Hotel","2025-05-19T12:01:02.914Z","2025-05-23T12:01:02.914Z",4,true,"684c124cb1e0125c6d6dadf1",0
"684c12ff02ec8bd9263a8abf","684c124eb1e0125c6d6db651","House","2025-06-05T12:01:03.064Z","2025-06-07T12:01:03.064Z",2,true,"684c124cb1e0125c6d6dad41",0
"684c12ff02ec8bd9263a8ac3","684c124eb1e0125c6d6db652","Hotel","2025-05-23T12:01:03.216Z","2025-05-28T12:01:03.216Z",5,true,"684c124cb1e0125c6d6dadce",0
"684c12ff02ec8bd9263a8ac7","684c124eb1e0125c6d6db656","Hotel","2025-05-14T12:01:03.370Z","2025-05-17T12:01:03.370Z",3,true,"684c124cb1e0125c6d6dae05",0
"684c12ff02ec8bd9263a8acb","684c124eb1e0125c6d6db65a","Hotel","2025-05-20T12:01:03.520Z","2025-05-22T12:01:03.520Z",2,true,"684c124cb1e0125c6d6dac6e",0
"684c12ff02ec8bd9263a8acf","684c124eb1e0125c6d6db65e","Hotel","2025-05-25T12:01:03.680Z","2025-05-28T12:01:03.680Z",3,true,"684c124cb1e0125c6d6dace7",0
"684c12ff02ec8bd9263a8ad3","684c124eb1e0125c6d6db662","Hotel","2025-05-22T12:01:03.832Z","2025-05-26T12:01:03.832Z",4,true,"684c124cb1e0125c6d6dacce",0
"684c12ff02ec8bd9263a8ad7","684c124eb1e0125c6d6db666","House","2025-06-01T12:01:03.986Z","2025-06-04T12:01:03.986Z",3,true,"684c124cb1e0125c6d6dada4",0
"684c130002ec8bd9263a8adb","684c124eb1e0125c6d6db667","House","2025-05-23T12:01:04.139Z","2025-05-25T12:01:04.139Z",2,true,"684c124cb1e0125c6d6dac80",0
"684c130002ec8bd9263a8adf","684c124eb1e0125c6d6db668","Hotel","2025-05-31T12:01:04.291Z","2025-06-05T12:01:04.291Z",5,true,"684c124cb1e0125c6d6dadb7",0
"684c130002ec8bd9263a8ae3","684c124eb1e0125c6d6db66c","House","2025-05-19T12:01:04.451Z","2025-05-21T12:01:04.451Z",2,true,"684c124cb1e0125c6d6dae4e",0
"684c130002ec8bd9263a8ae7","684c124eb1e0125c6d6db66d","House","2025-06-03T12:01:04.600Z","2025-06-08T12:01:04.600Z",5,true,"684c124cb1e0125c6d6dad61",0
"684c130002ec8bd9263a8aeb","684c124eb1e0125c6d6db66e","Hotel","2025-05-20T12:01:04.751Z","2025-05-24T12:01:04.751Z",4,true,"684c124cb1e0125c6d6dac65",0
"684c130002ec8bd9263a8aef","684c124eb1e0125c6d6db672","House","2025-06-01T12:01:04.900Z","2025-06-05T12:01:04.900Z",4,true,"684c124cb1e0125c6d6dacc4",0
"684c130102ec8bd9263a8af3","684c124eb1e0125c6d6db673","House","2025-05-25T12:01:05.056Z","2025-05-27T12:01:05.056Z",2,true,"684c124cb1e0125c6d6dacde",0
"684c130102ec8bd9263a8af7","684c124eb1e0125c6d6db674","House","2025-05-28T12:01:05.214Z","2025-06-02T12:01:05.214Z",5,true,"684c124cb1e0125c6d6dac8a",0
"684c130102ec8bd9263a8afb","684c124eb1e0125c6d6db675","House","2025-05-26T12:01:05.370Z","2025-05-29T12:01:05.370Z",3,true,"684c124cb1e0125c6d6dadb1",0
